id,day,type,_number,prompt,options,correct_answer,answer,difficulty,active,created_at
2a5b6c7d-3e4f-4b8c-9d5e-5f6a7b8c9d1e,Day 8,interview,4,"Why is it recommended to use only one <h1> per page?",,,"\n<h1> represents the most important heading on the page.\n\nUsing multiple <h1> tags can confuse search engines and accessibility tools.\n\nMaintaining one main heading keeps structure clear.\n\nExample: A blog page should have one main title as <h1>.",medium,TRUE,2026-02-24 14:30:00
3b6c7d8e-4f5a-4c9d-8e6f-6a7b8c9d1e2f,Day 8,interview,5,"Explain how paragraph tags contribute to user experience on a content-heavy page.",,,"\nParagraph tags divide text into readable blocks.\n\nSpacing between paragraphs improves clarity and comprehension.\n\nThis enhances overall user experience.\n\nExample: Product descriptions written in separate <p> tags are easier to read.",medium,TRUE,2026-02-24 14:30:00
4c7d8e9f-5a6b-4d8e-9f7a-7b8c9d1e2f3a,Day 8,interview,6,"How does saving a file with a .html extension affect execution in a browser?",,,"\nThe .html extension signals the browser to parse the file as HTML.\n\nThe browser builds a DOM and renders structured content visually.\n\nCorrect extension ensures proper interpretation.\n\nExample: Saving as index.html allows it to open correctly in Chrome.",medium,TRUE,2026-02-24 14:30:00
5d8e9f1a-6b7c-4e9f-8a8b-8c9d1e2f3a4b,Day 8,interview,7,"Describe how the browser processes HTML code after opening a webpage file.",,,"\nThe browser reads and parses HTML line by line.\n\nIt constructs the DOM tree representing elements and hierarchy.\n\nThen it renders the content visually for users.\n\nExample: A heading tag becomes bold large text on screen.",medium,TRUE,2026-02-24 14:30:00
6e9f1a2b-7c8d-4a8b-9c9d-9d1e2f3a4b5c,Day 8,interview,8,"In what situations would you use a <div> element while structuring a page?",,,"\n<div> is used to group related elements into sections.\n\nIt helps organize layout and apply styles later.\n\nGrouping improves maintainability.\n\nExample: Wrapping navigation links inside a <div> container.",hard,TRUE,2026-02-24 14:30:00
7f1a2b3c-8d9e-4b9c-8e1f-1e2f3a4b5c6d,Day 8,interview,9,"Why is HTML considered a markup language rather than a programming language?",,,"\nHTML structures content but does not perform logical operations.\n\nIt marks up text with tags to define meaning and layout.\n\nProgramming languages include logic and decision-making capabilities.\n\nExample: HTML creates a button but does not define its behavior.",hard,TRUE,2026-02-24 14:30:00
8a2b3c4d-9e1f-4c8d-9f2a-2f3a4b5c6d7e,Day 8,interview,10,"How does proper HTML structure contribute to SEO and accessibility?",,,"\nSearch engines analyze structured headings and content hierarchy.\n\nScreen readers rely on proper tags for accessibility.\n\nWell-structured HTML improves visibility and usability.\n\nExample: Using correct heading order helps search engines index content accurately.",hard,TRUE,2026-02-24 14:30:00
9b4c5d6e-1f2a-4d9e-8a3b-3a4b5c6d7e8f,Day 8,quiz,1,"Which tag defines the root element of an HTML document?","[""<html>"",""<head>"",""<body>"",""<div>""]","<html>","\nThe <html> tag wraps the entire webpage content.\n\nIt acts as the root element containing both head and body sections.\n\nThis ensures proper document hierarchy.\n\nExample: All other elements are nested inside <html>.",easy,TRUE,2026-02-24 14:30:00
1c5d6e7f-2a3b-4e8f-9b4c-4b5c6d7e8f9a,Day 8,quiz,2,"Where should visible content be placed in an HTML document?","[""<head>"",""<title>"",""<body>"",""<meta>""]","<body>","\nThe <body> element contains all visible content displayed to users.\n\nElements like headings, paragraphs, and buttons go inside it.\n\nKeeping content in body ensures proper rendering.\n\nExample: A paragraph inside <body> appears on screen.",easy,TRUE,2026-02-24 14:30:00
2d6e7f8a-3b4c-4f9a-8c5d-5c6d7e8f9a1b,Day 8,quiz,3,"Which declaration is required at the beginning of an HTML5 document?","[""<!DOCTYPE html>"",""<html>"",""<head>"",""<meta>""]","<!DOCTYPE html>","\n<!DOCTYPE html> declares the document type as HTML5.\n\nIt ensures browsers render the page in standards mode.\n\nThis avoids compatibility issues.\n\nExample: Placing it at the top of every HTML file.",easy,TRUE,2026-02-24 14:30:00
3e7f8a9b-4c5d-4a8b-9d6e-6d7e8f9a1b2c,Day 8,quiz,4,"Which heading tag represents the most important title on a page?","[""<h1>"",""<h3>"",""<h6>"",""<head>""]","<h1>","\n<h1> defines the highest level heading.\n\nIt represents the main topic of the page.\n\nUsing it properly improves SEO and accessibility.\n\nExample: Main page title written inside <h1>.",medium,TRUE,2026-02-24 14:30:00
4f8a9b1c-5d6e-4b9c-8e7f-7e8f9a1b2c3d,Day 8,quiz,5,"Which tag is used to create a paragraph?","[""<p>"",""<h2>"",""<div>"",""<button>""]","<p>","\nThe <p> tag defines a paragraph of text.\n\nBrowsers automatically add spacing around it.\n\nIt improves readability of written content.\n\nExample: Writing descriptions inside <p> tags.",medium,TRUE,2026-02-24 14:30:00
5a9b1c2d-6e7f-4c8d-9f8a-8f9a1b2c3d4e,Day 8,quiz,6,"Which tag creates a clickable button on a webpage?","[""<button>"",""<a>"",""<p>"",""<div>""]","<button>","\nThe <button> tag creates interactive clickable elements.\n\nIt can trigger actions when connected with scripts.\n\nButtons improve engagement.\n\nExample: A submit button inside a form.",medium,TRUE,2026-02-24 14:30:00
6b1c2d3e-7f8a-4d9e-8a9b-9a1b2c3d4e5f,Day 8,quiz,7,"Which section contains metadata such as title and styles?","[""<body>"",""<html>"",""<head>"",""<h1>""]","<head>","\nThe <head> element stores metadata including title and links to stylesheets.\n\nIt is not visible on the webpage.\n\nKeeping metadata separate ensures clean structure.\n\nExample: Page title written inside <title> within head.",medium,TRUE,2026-02-24 14:30:00
7c2d3e4f-8a9b-4e8f-9b1c-1b2c3d4e5f6a,Day 8,quiz,8,"What is the main purpose of the <div> tag?","[""To group elements"",""To define a paragraph"",""To create a heading"",""To declare document type""]","To group elements","\nThe <div> tag acts as a container to group related elements.\n\nIt helps structure layout and organize sections.\n\nThis improves maintainability.\n\nExample: Wrapping multiple links inside a div container.",hard,TRUE,2026-02-24 14:30:00
8d3e4f5a-9b1c-4f9a-8c2d-2c3d4e5f6a7b,Day 8,quiz,9,"How many heading levels are available in HTML?","[""4"",""5"",""6"",""7""]","6","\nHTML provides six heading levels from <h1> to <h6>.\n\nThey define content hierarchy.\n\nProper usage improves accessibility.\n\nExample: Using <h2> for section titles under <h1>.",hard,TRUE,2026-02-24 14:30:00
9e4f5a6b-1c2d-4a8b-9d3e-3d4e5f6a7b8c,Day 8,quiz,10,"Which statement correctly describes HTML?","[""It is a programming language"",""It structures webpage content"",""It manages databases"",""It performs logical calculations""]","It structures webpage content","\nHTML is a markup language used to structure content on webpages.\n\nIt defines elements but does not perform logical operations.\n\nThis distinguishes it from programming languages.\n\nExample: HTML creates layout while JavaScript handles logic.",hard,TRUE,2026-02-24 14:30:00

1a2b3c4d-5e6f-4a1b-8c9d-0a1b2c3d4e5f,Day 09,scenario,1,"You are explaining to a non-technical friend how a mobile app works behind the scenes. How would you describe the role of software in simple terms?",,,"\nSoftware is a collection of instructions given to hardware to perform specific tasks.\n\nIt tells the computer or mobile device what actions to execute and how to respond to user input.\n\nEvery application, whether a browser or a food delivery app, runs because software provides step-by-step instructions.\n\nExample: When you open a browser, software instructions tell the computer how to display web pages.",easy,TRUE,2026-02-24 15:10:00
2b3c4d5e-6f7a-4b2c-9d0e-1b2c3d4e5f6a,Day 09,scenario,2,"A student says programming is just typing random code. How would you correct this understanding based on fundamentals?",,,"\nProgramming is the structured process of writing logical instructions to create software.\n\nIt involves problem-solving, planning, and implementing correct logic using a programming language.\n\nCode must follow proper syntax rules to execute without errors.\n\nExample: Writing console.log(""Hello""); correctly prints output, but random text will cause errors.",easy,TRUE,2026-02-24 15:10:00
3c4d5e6f-7a8b-4c3d-8e1f-2c3d4e5f6a7b,Day 09,scenario,3,"While practicing JavaScript, your code fails to run due to a small typo in console.log. What does this demonstrate about syntax?",,,"\nSyntax refers to the rules of a programming language, similar to grammar in spoken languages.\n\nEven a small mistake such as incorrect spelling or missing parentheses can result in errors.\n\nFollowing syntax rules ensures the program executes correctly.\n\nExample: Writing Console.log instead of console.log causes a syntax error.",easy,TRUE,2026-02-24 15:10:00
4d5e6f7a-8b9c-4d4e-9f2a-3d4e5f6a7b8c,Day 09,scenario,4,"You are comparing Java and JavaScript Hello World examples in class. What key difference would you highlight to show simplicity?",,,"\nJavaScript requires minimal code to print output compared to some other languages.\n\nFor example, Java needs a class and main method structure, while JavaScript uses a single console.log statement.\n\nThis simplicity makes JavaScript easier for beginners.\n\nExample: console.log(""Hello World!""); prints output directly.",medium,TRUE,2026-02-24 15:10:00
5e6f7a8b-9c0d-4e5f-8a3b-4e5f6a7b8c9d,Day 09,scenario,5,"A beginner writes console.log(2 + 5) and console.log(""2 + 5""). Why are the outputs different?",,,"\nNumbers without quotation marks are treated as numerical expressions.\n\nText inside quotation marks is treated as a string and printed exactly as written.\n\nJavaScript distinguishes between numbers and strings based on quotes.\n\nExample: console.log(2 + 5) prints 7, while console.log(""2 + 5"") prints 2 + 5.",medium,TRUE,2026-02-24 15:10:00
6f7a8b9c-0d1e-4f6a-9b4c-5f6a7b8c9d0e,Day 09,scenario,6,"You are asked to demonstrate JavaScript as a simple calculator. How would you show addition and multiplication in the console?",,,"\nJavaScript can perform arithmetic operations using operators like + and .\n\nThese operations are evaluated before being printed when used inside console.log.\n\nThis makes JavaScript useful for quick calculations.\n\nExample: console.log(3 + 4); prints 7 and console.log(2 * 5); prints 10.",medium,TRUE,2026-02-24 15:10:00
7a8b9c0d-1e2f-4a7b-8c5d-6a7b8c9d0e1f,Day 09,scenario,7,"A company wants one language for both frontend and backend development. How does JavaScript meet this requirement?",,,"\nJavaScript is used in both frontend and backend development.\n\nAll major browsers support it for frontend, and backend environments also execute JavaScript.\n\nThis flexibility makes it widely adopted in industry.\n\nExample: A web app can use JavaScript for user interface and server logic.",medium,TRUE,2026-02-24 15:10:00
8b9c0d1e-2f3a-4b8c-9d6e-7b8c9d0e1f2a,Day 09,scenario,8,"During a technical discussion, someone mentions ECMAScript. How would you explain its relationship with JavaScript?",,,"\nECMAScript is the official specification that defines how JavaScript works.\n\nJavaScript follows ECMAScript rules to ensure consistency across browsers.\n\nNew features are introduced through ECMAScript versions.\n\nExample: ES6 introduced let and const in JavaScript.",hard,TRUE,2026-02-24 15:10:00
